,filename,sentence,does sentence include punishment,probation,total sentences,sentence num,ratio in file,first עו*תרה*(ים)*(ות)*,first עו*תרה*(ים)*(ות)* ratio,last עו*תרה*(ים)*(ות)*,last עו*תרה*(ים)*(ות)* ratio,did עו*תרה*(ים)*(ות)* appear,עו*תרה*(ים)*(ות)* count,first ה*תובעת*,first ה*תובעת* ratio,last ה*תובעת*,last ה*תובעת* ratio,did ה*תובעת* appear,ה*תובעת* count,first ביקשה*,first ביקשה* ratio,last ביקשה*,last ביקשה* ratio,did ביקשה* appear,ביקשה* count,first ה*תביעה,first ה*תביעה ratio,last ה*תביעה,last ה*תביעה ratio,did ה*תביעה appear,ה*תביעה count,first מבחן,first מבחן ratio,last מבחן,last מבחן ratio,did מבחן appear,מבחן count,first צבאי,first צבאי ratio,last צבאי,last צבאי ratio,did צבאי appear,צבאי count,first בי*טחון,first בי*טחון ratio,last בי*טחון,last בי*טחון ratio,did בי*טחון appear,בי*טחון count,first קבע,first קבע ratio,last קבע,last קבע ratio,did קבע appear,קבע count,first דורשת*,first דורשת* ratio,last דורשת*,last דורשת* ratio,did דורשת* appear,דורשת* count,first בימים,first בימים ratio,last בימים,last בימים ratio,did בימים appear,בימים count,first בין,first בין ratio,last בין,last בין ratio,did בין appear,בין count,first מתחם,first מתחם ratio,last מתחם,last מתחם ratio,did מתחם appear,מתחם count,first יפחת,first יפחת ratio,last יפחת,last יפחת ratio,did יפחת appear,יפחת count,first יעלה,first יעלה ratio,last יעלה,last יעלה ratio,did יעלה appear,יעלה count,first נגזר,first נגזר ratio,last נגזר,last נגזר ratio,did נגזר appear,נגזר count,first נדון,first נדון ratio,last נדון,last נדון ratio,did נדון appear,נדון count,first ה*צדדים,first ה*צדדים ratio,last ה*צדדים,last ה*צדדים ratio,did ה*צדדים appear,ה*צדדים count,"first ""","first "" ratio","last ""","last "" ratio","did "" appear",""" count",first /,first / ratio,last /,last / ratio,did / appear,/ count,first \\,first \\ ratio,last \\,last \\ ratio,did \\ appear,\\ count,first :,first : ratio,last :,last : ratio,did : appear,: count,first גוזרת*(ים)*(ות)*,first גוזרת*(ים)*(ות)* ratio,last גוזרת*(ים)*(ות)*,last גוזרת*(ים)*(ות)* ratio,did גוזרת*(ים)*(ות)* appear,גוזרת*(ים)*(ות)* count,first [נמ]טילה*(ים)*(ות)*,first [נמ]טילה*(ים)*(ות)* ratio,last [נמ]טילה*(ים)*(ות)*,last [נמ]טילה*(ים)*(ות)* ratio,did [נמ]טילה*(ים)*(ות)* appear,[נמ]טילה*(ים)*(ות)* count,first  ד[(נה)(ן)(נים)(נות)],first  ד[(נה)(ן)(נים)(נות)] ratio,last  ד[(נה)(ן)(נים)(נות)],last  ד[(נה)(ן)(נים)(נות)] ratio,did  ד[(נה)(ן)(נים)(נות)] appear,ד[(נה)(ן)(נים)(נות)] count,first משיתה*,first משיתה* ratio,last משיתה*,last משיתה* ratio,did משיתה* appear,משיתה* count,first מחליטה*(ים)*(ות)*,first מחליטה*(ים)*(ות)* ratio,last מחליטה*(ים)*(ות)*,last מחליטה*(ים)*(ות)* ratio,did מחליטה*(ים)*(ות)* appear,מחליטה*(ים)*(ות)* count,first לגזור,first לגזור ratio,last לגזור,last לגזור ratio,did לגזור appear,לגזור count,first להטיל,first להטיל ratio,last להטיל,last להטיל ratio,did להטיל appear,להטיל count,first יי*מצא מתאים,first יי*מצא מתאים ratio,last יי*מצא מתאים,last יי*מצא מתאים ratio,did יי*מצא מתאים appear,יי*מצא מתאים count,first מאסר,first מאסר ratio,last מאסר,last מאסר ratio,did מאסר appear,מאסר count,first עונשין,first עונשין ratio,last עונשין,last עונשין ratio,did עונשין appear,עונשין count,first שירות,first שירות ratio,last שירות,last שירות ratio,did שירות appear,שירות count,first תנאי,first תנאי ratio,last תנאי,last תנאי ratio,did תנאי appear,תנאי count,first יעבור,first יעבור ratio,last יעבור,last יעבור ratio,did יעבור appear,יעבור count,first עבודות,first עבודות ratio,last עבודות,last עבודות ratio,did עבודות appear,עבודות count,first צו,first צו ratio,last צו,last צו ratio,did צו appear,צו count,first קהיל[הת]י?,first קהיל[הת]י? ratio,last קהיל[הת]י?,last קהיל[הת]י? ratio,did קהיל[הת]י? appear,קהיל[הת]י? count,first ציבור,first ציבור ratio,last ציבור,last ציבור ratio,did ציבור appear,ציבור count,first תועלת,first תועלת ratio,last תועלת,last תועלת ratio,did תועלת appear,תועלת count,first נאשם,first נאשם ratio,last נאשם,last נאשם ratio,did נאשם appear,נאשם count,first קנס,first קנס ratio,last קנס,last קנס ratio,did קנס appear,קנס count,first חודש,first חודש ratio,last חודש,last חודש ratio,did חודש appear,חודש count,first שנה,first שנה ratio,last שנה,last שנה ratio,did שנה appear,שנה count,first שנים,first שנים ratio,last שנים,last שנים ratio,did שנים appear,שנים count,first שנות,first שנות ratio,last שנות,last שנות ratio,did שנות appear,שנות count,first שעות,first שעות ratio,last שעות,last שעות ratio,did שעות appear,שעות count,first שנת,first שנת ratio,last שנת,last שנת ratio,did שנת appear,שנת count,first חדש,first חדש ratio,last חדש,last חדש ratio,did חדש appear,חדש count
0,sh-07-1934-447.txt,"
לפיכך ביקש להטיל
על הנאשם עונש של מאסר בפועל וכן מאסר מותנה, ובנוסף פיצוי למתלוננת.",0,0,138,81,0.5869565217,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,7,0.08333333333,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,12,0.1428571429,0,0,1,1,-1,0,-1,0,-1,0,35,0.4166666667,50,0.5952380952,1,2,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,71,0.8452380952,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,22,0.2619047619,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt," לדברי ב""כ הנאשם, הנאשם הינו
נורמטיבי, ללא עבר פלילי, ולא מתקיימות נסיבות המחייבות ענישה של מאסר בפועל.",0,0,138,87,0.6304347826,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,8,0.07766990291,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,92,0.8932038835,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,12,0.1165048544,19,0.1844660194,1,2,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt,"
לחילופין ביקש כי
אם בית המשפט יחליט להטיל על הנאשם עונש של מאסר, אזי שהוא ירוצה בעבודות שירות.",0,0,138,89,0.6449275362,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,10,0.1052631579,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,37,0.3894736842,0,0,1,1,-1,0,-1,0,-1,0,60,0.6315789474,0,0,1,1,-1,0,-1,0,-1,0,89,0.9368421053,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,82,0.8631578947,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,47,0.4947368421,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt,"
בנוסף, בתי המשפט הדגישו לא פעם שהעונש הראוי בעבירות של מעשים
מגונים שנעברו כלפי קטינים, הוא מאסר בפועל ממש.",0,0,138,100,0.7246376812,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,93,0.8611111111,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt,"
וראה בהקשר זה ת""פ (חיפה) 261/01 מדינת ישראל נ'
מסרי, תק-מח 2002(3) 5235,5237:
""סבורים אנו, כי
מדיניות הענישה בעבירות מין כלפי קטינים מחייבת גם כי העונש שיגזר על הנאשם לא
יהיה כולו על תנאי ולא ירוצה בעבודות שירות"".",0,0,138,101,0.731884058,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,16,0.07476635514,212,0.9906542056,1,3,29,0.1355140187,0,0,1,1,-1,0,-1,0,-1,0,77,0.3598130841,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,207,0.9672897196,0,0,1,1,184,0.8598130841,0,0,1,1,-1,0,-1,0,-1,0,200,0.9345794393,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,163,0.761682243,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt,"
בסיכומם של דברים,
לאור הנסיבות ומכלול השיקולים כמפורט לעיל, העונש הראוי הוא מאסר בפועל, תוך התחשבות
בנסיבות המקלות כמפורט לעיל.",0,0,138,116,0.8405797101,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,77,0.6015625,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt,  מאסר למשך 12 חודשים.,0,0,138,118,0.8550724638,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,2,0.09090909091,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,15,0.6818181818,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt,"  מאסר על תנאי של 8 חודשים, אותו לא ירצה הנאשם
אלא אם יעבור, תוך 3 שנים מהיום, כל עבירת מין.",0,0,138,120,0.8695652174,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,2,0.02173913043,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,10,0.1086956522,0,0,1,1,54,0.5869565217,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,42,0.4565217391,0,0,1,1,-1,0,-1,0,-1,0,20,0.2173913043,0,0,1,1,-1,0,-1,0,-1,0,67,0.7282608696,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,sh-07-1934-447.txt,"
המזכירות תשלח העתק
לשירות המבחן.",0,0,138,129,0.9347826087,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,28,0.8484848485,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,21,0.6363636364,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,SH-08-07-1520-16.txt,"
עם זאת, בשל
הכחשת הנאשם לבעיה בתחום המיני הפוגעני קיימת להערכת שירות המבחן רמת סיכון
להישנות עבירות .",0,0,46,11,0.2391304348,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,71,0.6960784314,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,64,0.6274509804,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,20,0.1960784314,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,89,0.8725490196,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,SH-08-07-1520-16.txt,"
אין באפשרות
שירות המבחן ליתן מענה טיפולי נפשי כפי שדורש המקרה.",0,0,46,12,0.2608695652,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,20,0.3174603175,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,52,0.8253968254,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,13,0.2063492063,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,SH-08-07-1520-16.txt,"
עם זאת להערכת
שירות המבחן עונש מאסר בפועל עלול להחמיר מצבו הנפשי והכללי של הנאשם.",0,0,46,13,0.2826086957,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,22,0.2682926829,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,32,0.3902439024,0,0,1,1,-1,0,-1,0,-1,0,15,0.1829268293,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,77,0.9390243902,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
0,SH-08-07-1520-16.txt,"
ב""כ
המאשימה עתרה להשית על הנאשם עונשי מאסר בפועל, על תנאי ופיצוי לקורבנות .",0,0,46,14,0.3043478261,13,0.1710526316,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,2,0.02631578947,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,39,0.5131578947,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,54,0.7105263158,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,62,0.8157894737,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,28,0.3684210526,0,0,1,1,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0
