,filename,sentence,is correct sentence,length sentence,total sentences,sentence num,does time appear,ratio in file,first עו*תרה*(ים)*(ות)*,first עו*תרה*(ים)*(ות)* ratio,last עו*תרה*(ים)*(ות)*,last עו*תרה*(ים)*(ות)* ratio,did עו*תרה*(ים)*(ות)* appear,עו*תרה*(ים)*(ות)* count,first ה*תובעת*,first ה*תובעת* ratio,last ה*תובעת*,last ה*תובעת* ratio,did ה*תובעת* appear,ה*תובעת* count,first ביקשה*,first ביקשה* ratio,last ביקשה*,last ביקשה* ratio,did ביקשה* appear,ביקשה* count,first ה*תביעה,first ה*תביעה ratio,last ה*תביעה,last ה*תביעה ratio,did ה*תביעה appear,ה*תביעה count,first מבחן,first מבחן ratio,last מבחן,last מבחן ratio,did מבחן appear,מבחן count,first צבאי,first צבאי ratio,last צבאי,last צבאי ratio,did צבאי appear,צבאי count,first בי*טחון,first בי*טחון ratio,last בי*טחון,last בי*טחון ratio,did בי*טחון appear,בי*טחון count,first קבע,first קבע ratio,last קבע,last קבע ratio,did קבע appear,קבע count,first דורשת*,first דורשת* ratio,last דורשת*,last דורשת* ratio,did דורשת* appear,דורשת* count,first בימים,first בימים ratio,last בימים,last בימים ratio,did בימים appear,בימים count,first בין,first בין ratio,last בין,last בין ratio,did בין appear,בין count,first מתחם,first מתחם ratio,last מתחם,last מתחם ratio,did מתחם appear,מתחם count,first יפחת,first יפחת ratio,last יפחת,last יפחת ratio,did יפחת appear,יפחת count,first יעלה,first יעלה ratio,last יעלה,last יעלה ratio,did יעלה appear,יעלה count,first נגזר,first נגזר ratio,last נגזר,last נגזר ratio,did נגזר appear,נגזר count,first נדון,first נדון ratio,last נדון,last נדון ratio,did נדון appear,נדון count,first ה*צדדים,first ה*צדדים ratio,last ה*צדדים,last ה*צדדים ratio,did ה*צדדים appear,ה*צדדים count,"first ""","first "" ratio","last ""","last "" ratio","did "" appear",""" count",first /,first / ratio,last /,last / ratio,did / appear,/ count,first \\,first \\ ratio,last \\,last \\ ratio,did \\ appear,\\ count,first :,first : ratio,last :,last : ratio,did : appear,: count,first גוזרת*(ים)*(ות)*,first גוזרת*(ים)*(ות)* ratio,last גוזרת*(ים)*(ות)*,last גוזרת*(ים)*(ות)* ratio,did גוזרת*(ים)*(ות)* appear,גוזרת*(ים)*(ות)* count,first [נמ]טילה*(ים)*(ות)*,first [נמ]טילה*(ים)*(ות)* ratio,last [נמ]טילה*(ים)*(ות)*,last [נמ]טילה*(ים)*(ות)* ratio,did [נמ]טילה*(ים)*(ות)* appear,[נמ]טילה*(ים)*(ות)* count,first  ד[(נה)(ן)(נים)(נות)],first  ד[(נה)(ן)(נים)(נות)] ratio,last  ד[(נה)(ן)(נים)(נות)],last  ד[(נה)(ן)(נים)(נות)] ratio,did  ד[(נה)(ן)(נים)(נות)] appear,ד[(נה)(ן)(נים)(נות)] count,first משיתה*,first משיתה* ratio,last משיתה*,last משיתה* ratio,did משיתה* appear,משיתה* count,first מחליטה*(ים)*(ות)*,first מחליטה*(ים)*(ות)* ratio,last מחליטה*(ים)*(ות)*,last מחליטה*(ים)*(ות)* ratio,did מחליטה*(ים)*(ות)* appear,מחליטה*(ים)*(ות)* count,first לגזור,first לגזור ratio,last לגזור,last לגזור ratio,did לגזור appear,לגזור count,first להטיל,first להטיל ratio,last להטיל,last להטיל ratio,did להטיל appear,להטיל count,first יי*מצא מתאים,first יי*מצא מתאים ratio,last יי*מצא מתאים,last יי*מצא מתאים ratio,did יי*מצא מתאים appear,יי*מצא מתאים count,first מאסר,first מאסר ratio,last מאסר,last מאסר ratio,did מאסר appear,מאסר count,first עונשין,first עונשין ratio,last עונשין,last עונשין ratio,did עונשין appear,עונשין count,first שירות,first שירות ratio,last שירות,last שירות ratio,did שירות appear,שירות count,first תנאי,first תנאי ratio,last תנאי,last תנאי ratio,did תנאי appear,תנאי count,first יעבור,first יעבור ratio,last יעבור,last יעבור ratio,did יעבור appear,יעבור count,first עבודות,first עבודות ratio,last עבודות,last עבודות ratio,did עבודות appear,עבודות count,first צו,first צו ratio,last צו,last צו ratio,did צו appear,צו count,first קהיל[הת]י?,first קהיל[הת]י? ratio,last קהיל[הת]י?,last קהיל[הת]י? ratio,did קהיל[הת]י? appear,קהיל[הת]י? count,first ציבור,first ציבור ratio,last ציבור,last ציבור ratio,did ציבור appear,ציבור count,first תועלת,first תועלת ratio,last תועלת,last תועלת ratio,did תועלת appear,תועלת count,first נאשם,first נאשם ratio,last נאשם,last נאשם ratio,did נאשם appear,נאשם count,first קנס,first קנס ratio,last קנס,last קנס ratio,did קנס appear,קנס count,first חודש,first חודש ratio,last חודש,last חודש ratio,did חודש appear,חודש count,first שנה,first שנה ratio,last שנה,last שנה ratio,did שנה appear,שנה count,first שנים,first שנים ratio,last שנים,last שנים ratio,did שנים appear,שנים count,first שנות,first שנות ratio,last שנות,last שנות ratio,did שנות appear,שנות count,first שעות,first שעות ratio,last שעות,last שעות ratio,did שעות appear,שעות count,first שנת,first שנת ratio,last שנת,last שנת ratio,did שנת appear,שנת count,first חדש,first חדש ratio,last חדש,last חדש ratio,did חדש appear,חדש count,NN,VB,PREPOSITION,DEF,NNP,NNT,BN,POS,S_PRN,CD,RB,PRP,IN,AT,DTT,yyCM,CONJ,JJ,COP,REL,NCD,yyDOT,gen=M,gen=F,
0,s02005755-244.txt,"
יש לשלוח
העתק לשירות המבחן.",0,0,28,79,74,FALSE,0.9367088608,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,23,0.8214285714,23,0.8214285714,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,16,0.5714285714,16,0.5714285714,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,11,2,2,3,1,2,0,2,0,2,1,0,3,0,0,0,1,1,1,1,0,1,6.5,1.5
0,s03000737-353.txt,"      מתסקיר שירות מבחן עולה כי הנאשם, בן 59, עלה
ארצה בשנת 1978 ועובד כרופא שיניים מזה עשרים שנה.",0,0,98,116,26,TRUE,0.224137931,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,19,0.193877551,19,0.193877551,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,13,0.1326530612,13,0.1326530612,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,33,0.3367346939,33,0.3367346939,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,94,0.9591836735,94,0.9591836735,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,56,0.5714285714,56,0.5714285714,1,1,-1,-1,-1,-1,-1,0,7,0,4,5,0,2,1,4,0,0,1,2,1,0,0,1,0,2,1,0,0,1,3,4
0,s03000737-353.txt," שירות המבחן התרשם כי הנאשם
מנהל אורח חיים נורמטיבי ושגרתי.",0,0,59,116,27,FALSE,0.2327586207,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,8,0.1355932203,8,0.1355932203,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,0.01694915254,1,0.01694915254,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,23,0.3898305085,23,0.3898305085,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,15,4,3,7,0,2,4,4,0,0,0,1,2,0,0,1,4,1,0,1,0,1,6.5,5.5
0,s03000737-353.txt,"  שירות מבחן
אינו בא בהמלצה טיפולית.",0,0,36,116,32,FALSE,0.275862069,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,8,0.2222222222,8,0.2222222222,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,2,0.05555555556,2,0.05555555556,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,38,6,7,11,17,5,2,8,6,5,0,1,7,2,0,9,2,7,1,5,0,1,23,16
0,s03000737-353.txt,"      ב""כ המאשימה מבקשת להטיל על הנאשם עונש
מאסר בפועל ממושך, מאסר על תנאי, קנס ופיצוי למתלוננת, לאור חומרת העבירה, עברו
הפלילי של הנאשם, והעובדה שהמעשים בוצעו תוך
כדי טיפול רפואי.",0,0,180,116,34,FALSE,0.2931034483,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,7,0.03888888889,7,0.03888888889,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,24,0.1333333333,24,0.1333333333,1,1,-1,-1,-1,-1,-1,0,44,0.2444444444,62,0.3444444444,1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,70,0.3888888889,70,0.3888888889,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,83,0.4611111111,83,0.4611111111,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,34,0.1888888889,132,0.7333333333,1,2,76,0.4222222222,76,0.4222222222,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,9,1,3,3,0,3,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,1
0,s03000737-353.txt,"      ב""כ הנאשם מבקש להסתפק בעונש של מאסר על
תנאי, וזאת לאור קולת  הנסיבות ומצבו האישי
של הנאשם.",0,0,96,116,36,FALSE,0.3103448276,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,7,0.07291666667,7,0.07291666667,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,37,0.3854166667,37,0.3854166667,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,45,0.46875,45,0.46875,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,11,0.1145833333,91,0.9479166667,1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,18,3,9,11,2,4,0,10,1,2,7,1,3,1,1,4,2,5,2,4,0,1,11,6.5
0,s03000737-353.txt,"      הממונה על עבודות שירות מצא כי הנאשם אינו
יכול לרצות מאסר בעבודות שירות.",0,0,77,116,42,FALSE,0.3620689655,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,58,0.7532467532,58,0.7532467532,1,1,-1,-1,-1,-1,-1,0,23,0.2987012987,71,0.9220779221,1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,16,0.2077922078,64,0.8311688312,1,2,54,0.7012987013,54,0.7012987013,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,37,0.4805194805,37,0.4805194805,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,7,1,1,3,1,1,2,1,0,0,1,0,0,0,0,0,2,0,1,1,0,1,3,3.5
0,s03000737-353.txt,"  כן שקלתי לקולא את גילו המבוגר של הנאשם,
מצבו הבריאותי הקשה, עד כדי כך שהממונה על עבודות השירות קבע כי לא יוכל לבצע
עבודות שירות.",0,0,130,116,47,FALSE,0.4051724138,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,97,0.7461538462,97,0.7461538462,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,91,0.7,124,0.9538461538,1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,83,0.6384615385,117,0.9,1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,36,0.2769230769,36,0.2769230769,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,10,1,4,3,0,3,0,5,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,3
0,s03000737-353.txt," באותו מקרה נגזר על נאשם עונש מאסר בפועל בן 12 חודשים, בגין
עבירה של מעשה מגונה, בכך שנגע באיבר מינה של קרובת משפחתו, אשר הגישה לו כוס קפה
במקום עבודתם.",0,0,152,116,58,TRUE,0.5,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,12,0.07894736842,12,0.07894736842,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,30,0.1973684211,30,0.1973684211,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,20,0.1315789474,20,0.1315789474,1,1,-1,-1,-1,-1,-1,0,47,0.3092105263,47,0.3092105263,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,10,1,3,1,2,3,0,3,0,9,0,0,3,0,0,1,0,1,0,0,0,1,3,3.5
0,s03000737-353.txt,"  לעומתו, נגזרו על נאשמים אחרים בעבירות
שבוצעו בנסיבות חמורות אף יותר, עונשים קלים בהרבה, מאסרים מותנים או תקופות קצרות
של מאסר בעבודות שירות.",0,0,142,116,60,FALSE,0.5172413793,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,10,0.07042253521,10,0.07042253521,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,90,0.6338028169,123,0.8661971831,1,2,-1,-1,-1,-1,-1,0,136,0.9577464789,136,0.9577464789,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,129,0.9084507042,129,0.9084507042,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,7,1,3,3,0,3,1,3,0,1,0,1,0,1,0,1,1,1,0,0,0,1,4,1
0,s03000737-353.txt,על הנאשם נגזר עונש מאסר בעבודות שירות למשך 4 חודשים.,0,0,53,116,62,TRUE,0.5344827586,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,10,0.1886792453,10,0.1886792453,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,20,0.3773584906,20,0.3773584906,1,1,-1,-1,-1,-1,-1,0,33,0.6226415094,33,0.6226415094,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,26,0.4905660377,26,0.4905660377,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,5,0.09433962264,5,0.09433962264,1,1,-1,-1,-1,-1,-1,0,46,0.8679245283,46,0.8679245283,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,13,3,4,4,0,3,2,4,2,0,1,1,5,0,1,2,2,0,0,2,0,1,8.5,1
